date,underlying,open,high,low,close,volume,ma10,ma20,ma50,ma90,rsi14,atr14,bb_upper,bb_middle,bb_lower,bb_width,ret_5d,ret_10d,ret_20d,ret_60d,volatility_10d,volatility_20d,volume_10d,volume_20d,trend_efficiency_5d,trend_efficiency_10d,trend_efficiency_20d,trend_efficiency_60d,relative_strength_vs_sector,ma5d_slope,ma10d_slope,ma20_slope,ma50_slope,recent_high_5d,recent_low_5d,recent_high_10d,recent_low_10d,recent_high_20d,recent_low_20d,range_position_5d,range_position_10d,range_position_20d,hindsight_regime,hindsight_regime_lookahead_days,hindsight_regime_forward_return,hindsight_regime_forward_efficiency,hindsight_regime_realized_range,current_regime,current_trend_ret60_015_regime,current_trend_ret60_010_regime,current_trend_eff60_020_regime,current_trend_ma50_flat_ok_regime,current_trend_ma20_slope_only_regime,current_trend_stack_ma10_ma20_regime,current_trend_ret20_eff20_regime,current_trend_ret10_eff10_regime,current_trend_range10_ret5_eff5_regime,current_trend_range20_ret5_ma5_regime,current_trend_ret5_eff5_ma5_regime,current_trend_ret10_range_eff10_regime,hindsight_regime_minus_1d,hindsight_regime_minus_2d,lagged_hindsight_trend_2d,current_exact_match,current_buffer_match,current_lag2_trend_match,current_trend_ret60_015_exact_match,current_trend_ret60_015_buffer_match,current_trend_ret60_015_lag2_trend_match,current_trend_ret60_010_exact_match,current_trend_ret60_010_buffer_match,current_trend_ret60_010_lag2_trend_match,current_trend_eff60_020_exact_match,current_trend_eff60_020_buffer_match,current_trend_eff60_020_lag2_trend_match,current_trend_ma50_flat_ok_exact_match,current_trend_ma50_flat_ok_buffer_match,current_trend_ma50_flat_ok_lag2_trend_match,current_trend_ma20_slope_only_exact_match,current_trend_ma20_slope_only_buffer_match,current_trend_ma20_slope_only_lag2_trend_match,current_trend_stack_ma10_ma20_exact_match,current_trend_stack_ma10_ma20_buffer_match,current_trend_stack_ma10_ma20_lag2_trend_match,current_trend_ret20_eff20_exact_match,current_trend_ret20_eff20_buffer_match,current_trend_ret20_eff20_lag2_trend_match,current_trend_ret10_eff10_exact_match,current_trend_ret10_eff10_buffer_match,current_trend_ret10_eff10_lag2_trend_match,current_trend_range10_ret5_eff5_exact_match,current_trend_range10_ret5_eff5_buffer_match,current_trend_range10_ret5_eff5_lag2_trend_match,current_trend_range20_ret5_ma5_exact_match,current_trend_range20_ret5_ma5_buffer_match,current_trend_range20_ret5_ma5_lag2_trend_match,current_trend_ret5_eff5_ma5_exact_match,current_trend_ret5_eff5_ma5_buffer_match,current_trend_ret5_eff5_ma5_lag2_trend_match,current_trend_ret10_range_eff10_exact_match,current_trend_ret10_range_eff10_buffer_match,current_trend_ret10_range_eff10_lag2_trend_match
2025-11-11,NIFTY,25617.0,25715.8,25449.25,25694.95,87556.0,25722.235,25678.9125,25243.475,25114.0172,56.0672,203.6114,26161.6423,25678.9125,25196.1827,0.037597,-0.002655,-0.010441,0.016199,0.049313,0.004494,0.004932,77930.2,80051.55,0.144395,0.272654,0.19076,0.189151,,-0.011476,-0.00578,0.004243,0.002967,25803.1,25318.45,26097.85,25318.45,26104.2,25060.55,0.776849,0.483064,0.607867,CHOPPY,10,0.007389,0.187719,0.031033,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
2025-11-12,NIFTY,25834.3,25934.55,25781.15,25875.8,70367.0,25716.195,25711.335,25272.454,25118.7106,61.2675,206.1842,26153.8216,25711.335,25268.8484,0.03442,0.010866,-0.002329,0.025704,0.051035,0.005168,0.005062,75405.6,79967.8,0.568988,0.052737,0.285655,0.195315,,-0.006726,-0.005069,0.004489,0.003709,25787.4,25318.45,26097.85,25318.45,26104.2,25060.55,1.188506,0.715101,0.781153,RANGE,10,0.012734,0.286273,0.019549,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,CHOPPY,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,
2025-11-13,NIFTY,25906.1,26010.7,25808.4,25879.15,69068.0,25698.72,25748.0175,25297.536,25123.9756,61.3563,205.9034,26111.35,25748.0175,25384.685,0.028222,0.014483,-0.006707,0.029176,0.050661,0.004897,0.004958,74150.1,78850.5,0.913915,0.169504,0.334763,0.194238,,0.000357,-0.004363,0.005134,0.004195,25934.55,25318.45,26097.85,25318.45,26104.2,25060.55,0.91008,0.7194,0.784363,RANGE,10,0.012999,0.290526,0.022012,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,RANGE,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,CHOPPY,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,False,False,,False,False,,False,False,,True,True,
2025-11-14,NIFTY,25767.9,25940.2,25740.8,25910.05,107879.0,25701.94,25777.3425,25324.145,25128.965,62.2488,205.4509,26090.0518,25777.3425,25464.6332,0.024262,0.016387,0.001244,0.02316,0.041528,0.00442,0.004778,76529.0,80388.5,1.0,0.036351,0.286881,0.166371,,0.00663,-0.002696,0.005403,0.004833,26010.7,25318.45,26032.05,25318.45,26104.2,25159.35,0.854605,0.829036,0.794518,RANGE,10,0.011304,0.25702,0.021986,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,True,True,
2025-11-17,NIFTY,25948.2,26024.2,25906.35,26013.45,53526.0,25731.075,25798.75,25350.113,25135.1,65.1209,199.1869,26114.5462,25798.75,25482.9538,0.024482,0.01717,0.011327,0.016734,0.041344,0.003984,0.004325,73084.6,78882.2,1.0,0.349571,0.227009,0.166331,,0.011225,-0.00071,0.005469,0.005175,26010.7,25449.25,26010.7,25318.45,26104.2,25318.45,1.004898,1.003973,0.884505,RANGE,10,0.006239,0.152624,0.018562,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,False,False,
2025-11-18,NIFTY,26021.8,26029.85,25876.5,25910.05,68819.0,25745.745,25808.76,25373.628,25139.4061,60.1835,195.9087,26125.3407,25808.76,25492.1793,0.024533,0.008371,0.005694,0.007787,0.034311,0.00429,0.004344,73478.0,77195.05,0.509836,0.163801,0.107352,0.137679,,0.013448,0.000914,0.005057,0.005156,26024.2,25449.25,26024.2,25318.45,26104.2,25318.45,0.801461,0.838257,0.752911,RANGE,10,0.004714,0.110688,0.018636,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,True,True,
2025-11-19,NIFTY,25918.1,26074.65,25856.2,26052.65,67533.0,25791.245,25819.235,25399.861,25145.8122,64.2134,197.5197,26153.0679,25819.235,25485.4021,0.025859,0.006835,0.017775,0.008107,0.038627,0.00375,0.004363,72608.8,76914.05,0.460967,0.52149,0.111781,0.15253,,0.012628,0.002918,0.004197,0.005041,26029.85,25740.8,26029.85,25318.45,26104.2,25318.45,1.078879,1.032049,0.934394,RANGE,10,-0.002558,0.066177,0.018534,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,RANGE,TREND_UP,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,True,True,,False,False,
2025-11-20,NIFTY,26132.1,26246.65,26063.2,26192.15,88561.0,25859.49,25835.4125,25428.241,25155.1111,67.6625,197.2731,26206.5234,25835.4125,25464.3016,0.028729,0.012095,0.026753,0.012507,0.053158,0.003409,0.0045,75437.1,80523.2,0.602155,0.738542,0.162731,0.210583,,0.012153,0.006256,0.003394,0.005167,26074.65,25740.8,26074.65,25318.45,26104.2,25318.45,1.351954,1.155382,1.111931,RANGE,10,-0.006048,0.173039,0.018435,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,False,False,,False,False,
2025-11-21,NIFTY,26109.55,26179.2,26052.2,26068.15,114909.0,25917.075,25844.25,25452.232,25165.3144,61.946,193.1714,26228.46,25844.25,25460.04,0.029733,0.006102,0.022589,0.006827,0.044073,0.004032,0.004656,77710.7,80683.2,0.257954,0.558725,0.084592,0.174545,,0.010099,0.00837,0.002596,0.005058,26246.65,25740.8,26246.65,25318.45,26246.65,25318.45,0.647129,0.807692,0.807692,RANGE,10,0.004538,0.125305,0.018523,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,RANGE,TREND_UP,RANGE,TREND_UP,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,False,False,,True,True,,False,False,
2025-11-24,NIFTY,26122.8,26142.8,25912.15,25959.5,97172.0,25955.59,25852.4675,25471.96,25175.0611,57.3763,195.8501,26239.1476,25852.4675,25465.7874,0.029914,-0.002074,0.01506,0.006371,0.050479,0.004485,0.004678,82539.0,80958.8,0.087277,0.364294,0.078193,0.202595,,0.006254,0.008725,0.002082,0.004807,26246.65,25856.2,26246.65,25449.25,26246.65,25318.45,0.264567,0.639892,0.690638,RANGE,10,4e-05,0.000989,0.0186,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,
2025-11-25,NIFTY,25998.5,26032.6,25857.5,25884.8,73501.0,25974.575,25848.405,25489.546,25182.7167,54.4005,194.3696,26231.9208,25848.405,25464.8892,0.029674,-0.000975,0.007389,-0.003129,0.056484,0.004524,0.004483,81133.5,79531.85,0.042837,0.187719,0.040511,0.229849,,0.004389,0.008888,0.001536,0.004568,26246.65,25856.2,26246.65,25449.25,26246.65,25318.45,0.073249,0.546213,0.610159,RANGE,10,-0.001744,0.040766,0.023095,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2025-11-26,NIFTY,25842.95,26215.15,25842.95,26205.3,97557.0,26007.525,25861.86,25511.372,25193.7528,63.2059,207.0738,26274.5263,25861.86,25449.1937,0.031913,0.005859,0.012734,0.010375,0.072807,0.005549,0.005275,83852.5,79629.05,0.198931,0.286273,0.117189,0.283764,,0.004196,0.008386,0.001651,0.00439,26246.65,25856.2,26246.65,25740.8,26246.65,25318.45,0.894097,0.918256,0.955451,RANGE,10,-0.017069,0.514907,0.022812,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,
2025-11-27,NIFTY,26261.25,26310.45,26141.9,26215.55,65157.0,26041.165,25869.9425,25534.299,25206.0206,63.4643,204.3197,26303.1579,25869.9425,25436.7271,0.033492,0.000893,0.012999,0.006204,0.064589,0.005544,0.00519,83461.4,78805.75,0.036671,0.290526,0.073852,0.261621,,0.00196,0.007025,0.001337,0.004171,26246.65,25842.95,26246.65,25740.8,26246.65,25318.45,0.922963,0.938519,0.966494,RANGE,10,-0.012092,0.317317,0.024129,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,
2025-11-28,NIFTY,26237.45,26280.75,26172.4,26202.95,40720.0,26070.455,25886.1975,25553.576,25219.7378,62.896,197.4744,26343.1275,25886.1975,25429.2675,0.035303,0.005171,0.011304,0.012563,0.066045,0.005573,0.004922,76745.5,76637.25,0.255933,0.25702,0.160512,0.268475,,0.001779,0.005918,0.001623,0.003982,26310.45,25842.95,26310.45,25740.8,26310.45,25318.45,0.770053,0.811288,0.891633,RANGE,10,-0.005954,0.137469,0.02414,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,
2025-12-01,NIFTY,26325.8,26325.8,26124.2,26175.75,65083.0,26086.685,25908.88,25570.486,25231.7939,61.6615,197.7647,26375.902,25908.88,25441.858,0.036051,0.00833,0.006239,0.017637,0.059102,0.005513,0.004688,77901.2,75492.9,0.485682,0.152624,0.23916,0.245979,,0.003855,0.005051,0.002182,0.003868,26310.45,25842.95,26310.45,25842.95,26310.45,25318.45,0.711872,0.711872,0.864214,RANGE,10,-0.005671,0.131692,0.024165,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,True,True,
2025-12-02,NIFTY,26087.95,26154.6,25997.85,26032.2,67766.0,26098.9,25922.3225,25582.658,25242.5861,55.439,196.3398,26387.2876,25922.3225,25457.3574,0.035874,0.005694,0.004714,0.010435,0.052474,0.005672,0.004895,77795.9,75636.95,0.286715,0.110688,0.134482,0.214083,,0.005182,0.004786,0.00286,0.003653,26325.8,25842.95,26325.8,25842.95,26325.8,25318.45,0.391944,0.391944,0.708542,RANGE,10,-0.006611,0.149535,0.019566,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,
2025-12-03,NIFTY,26004.9,26066.45,25891.0,25986.0,73515.0,26092.235,25941.74,25595.837,25251.0983,53.5572,194.8598,26382.6628,25941.74,25500.8172,0.033993,-0.008369,-0.002558,0.015171,0.050321,0.005417,0.004651,78394.1,75501.45,0.914512,0.066177,0.206608,0.204028,,0.002322,0.003257,0.003089,0.003311,26325.8,25842.95,26325.8,25842.95,26325.8,25318.45,0.296262,0.296262,0.662679,RANGE,10,-0.006444,0.146085,0.019601,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,
2025-12-04,NIFTY,25981.85,26098.25,25938.95,26033.75,60874.0,26076.395,25967.9425,25612.465,25261.8944,55.2414,192.3041,26362.9464,25967.9425,25572.9386,0.030422,-0.006935,-0.006048,0.020543,0.050886,0.00512,0.004548,75625.4,75531.25,0.655608,0.173039,0.284895,0.206058,,0.000747,0.001353,0.003788,0.003061,26325.8,25891.0,26325.8,25842.95,26325.8,25318.45,0.328312,0.395154,0.710081,RANGE,10,-0.008381,0.198094,0.019565,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2025-12-05,NIFTY,25999.8,26202.6,25985.35,26186.45,78894.0,26088.225,26002.65,25632.804,25276.8883,60.2083,194.0868,26342.5199,26002.65,25662.7801,0.026141,-0.00063,0.004538,0.02723,0.052993,0.005263,0.004653,72023.9,74867.3,0.03953,0.125305,0.351513,0.213419,,-0.000414,0.000682,0.004499,0.0031,26325.8,25891.0,26325.8,25842.95,26325.8,25318.45,0.679508,0.711401,0.861667,RANGE,10,-0.008403,0.200109,0.019451,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,True,True,,True,True,
2025-12-08,NIFTY,26159.8,26178.7,25892.25,25960.55,88146.0,26088.33,26021.96,25650.877,25291.1067,51.1636,201.2438,26300.6827,26021.96,25743.2373,0.021422,-0.008221,4e-05,0.015101,0.039541,0.005854,0.005133,71121.3,76830.15,0.349294,0.000989,0.18229,0.156829,,-0.003714,6.3e-05,0.004365,0.003144,26325.8,25891.0,26325.8,25842.95,26325.8,25449.25,0.159959,0.243554,0.58331,RANGE,10,0.00816,0.196203,0.018777,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2025-12-09,NIFTY,25867.1,25923.65,25728.0,25839.65,90887.0,26083.815,26029.195,25669.853,25302.4239,47.0789,203.4775,26279.6691,26029.195,25778.7209,0.019246,-0.007397,-0.001744,0.005631,0.033359,0.005978,0.00518,72859.9,76996.7,0.324459,0.040766,0.06829,0.130645,,-0.006308,-0.000578,0.004123,0.003408,26202.6,25891.0,26325.8,25842.95,26325.8,25449.25,-0.164795,-0.006834,0.445382,RANGE,10,0.013061,0.350249,0.02091,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2025-12-10,NIFTY,25864.05,25947.65,25734.55,25758.0,66432.0,26039.085,26023.305,25691.919,25312.4567,44.5055,204.1651,26292.7523,26023.305,25753.8577,0.020708,-0.008774,-0.017069,-0.004553,0.025643,0.004072,0.00498,69747.4,76799.95,0.362538,0.514907,0.058325,0.10129,,-0.006386,-0.002037,0.003144,0.003754,26202.6,25728.0,26325.8,25728.0,26325.8,25728.0,0.063211,0.050184,0.050184,RANGE,10,0.014912,0.418866,0.021087,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_DOWN,TREND_DOWN,RANGE,TREND_DOWN,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,True,True,,False,False,
2025-12-11,NIFTY,25771.4,25922.8,25693.25,25898.55,74247.0,26007.385,26024.275,25717.192,25325.0144,49.6227,205.9789,26291.7721,26024.275,25756.7779,0.020558,-0.005193,-0.012092,0.00075,0.033082,0.004638,0.005139,70656.4,77058.9,0.187335,0.317317,0.008994,0.128507,,-0.006037,-0.002646,0.002169,0.004089,26202.6,25728.0,26325.8,25728.0,26325.8,25728.0,0.359355,0.285296,0.285296,RANGE,10,0.005551,0.164051,0.020972,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,TREND_DOWN,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,False,False,
2025-12-12,NIFTY,25971.2,26057.6,25938.45,26046.95,63960.0,25991.785,26031.12,25745.909,25341.4767,54.4,202.6231,26293.5331,26031.12,25768.7069,0.020161,-0.005327,-0.005954,0.005284,0.032008,0.005135,0.00529,72980.4,74862.95,0.194452,0.137469,0.060192,0.125594,,-0.006981,-0.003697,0.001095,0.004413,26202.6,25693.25,26325.8,25693.25,26325.8,25693.25,0.694414,0.559165,0.559165,RANGE,10,-0.004025,0.126623,0.019584,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2025-12-15,NIFTY,25930.05,26047.15,25904.75,26027.3,60278.0,25976.94,26031.8125,25769.729,25355.9717,53.6752,198.3271,26294.1085,26031.8125,25769.5165,0.020152,0.002571,-0.005671,0.000532,0.027518,0.005133,0.005221,72499.9,75200.55,0.130588,0.131692,0.006322,0.109586,,-0.004827,-0.00427,0.000379,0.004633,26178.7,25693.25,26325.8,25693.25,26325.8,25693.25,0.688124,0.528101,0.528101,RANGE,10,-0.003398,0.108976,0.019599,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2025-12-16,NIFTY,25951.5,25980.75,25834.35,25860.1,64790.0,25959.73,26029.315,25789.046,25369.4222,47.8247,197.9358,26297.0949,26029.315,25761.5351,0.020575,0.000791,-0.006611,-0.001928,0.017169,0.005241,0.005347,72202.3,74999.1,0.036685,0.149535,0.022156,0.067836,,-0.003196,-0.004757,5e-06,0.004643,26057.6,25693.25,26202.6,25693.25,26325.8,25693.25,0.457939,0.327574,0.263774,RANGE,10,0.010421,0.322677,0.019725,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2025-12-17,NIFTY,25902.4,25929.15,25770.35,25818.55,48124.0,25942.985,26017.61,25803.864,25383.2483,46.4661,195.1431,26300.3351,26017.61,25734.8849,0.021733,0.002351,-0.006444,-0.008986,0.019406,0.005237,0.00519,69663.2,74028.65,0.117039,0.146085,0.108712,0.077042,,-0.000978,-0.003691,-0.000219,0.004357,26057.6,25693.25,26202.6,25693.25,26325.8,25693.25,0.3439,0.246,0.198087,RANGE,10,0.012704,0.404639,0.019757,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2025-12-18,NIFTY,25764.7,25902.35,25726.3,25815.55,68189.0,25921.165,25998.78,25818.009,25396.7972,46.3646,193.7772,26282.6603,25998.78,25714.8997,0.021838,-0.003205,-0.008381,-0.014378,0.024331,0.005171,0.00501,70394.7,73010.05,0.218536,0.198094,0.186722,0.097988,,-0.000577,-0.003315,-0.00098,0.00392,26057.6,25693.25,26202.6,25693.25,26325.8,25693.25,0.335666,0.24011,0.193344,RANGE,10,0.019872,0.518391,0.023772,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,
2025-12-19,NIFTY,25911.5,25993.35,25880.45,25966.4,62291.0,25899.16,25993.6925,25836.414,25414.6094,52.0715,192.6385,26276.0606,25993.6925,25711.3244,0.021726,-0.003092,-0.008403,-0.003903,0.031661,0.005168,0.00512,68734.4,70379.15,0.210726,0.200109,0.049786,0.124986,,-0.000122,-0.003564,-0.001438,0.003515,26057.6,25726.3,26202.6,25693.25,26325.8,25693.25,0.724721,0.536272,0.431824,RANGE,10,0.010933,0.309597,0.019071,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2025-12-22,NIFTY,26055.85,26180.7,26047.8,26172.4,47797.0,25920.345,26004.3375,25856.226,25432.2467,58.5628,194.1893,26296.6249,26004.3375,25712.0501,0.02248,0.005575,0.00816,0.008201,0.044519,0.005044,0.005335,64699.5,67910.4,0.255188,0.196203,0.099435,0.17243,,0.000483,-0.002179,-0.001055,0.003357,26047.15,25726.3,26178.7,25693.25,26325.8,25693.25,1.390369,0.987022,0.75749,RANGE,10,0.000241,0.00805,0.018921,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,
2025-12-23,NIFTY,26205.2,26233.55,26119.05,26177.15,41093.0,25954.095,26018.955,25874.062,25451.0217,58.7023,188.4901,26315.0838,26018.955,25722.8262,0.022763,0.01226,0.013061,0.011294,0.051678,0.004679,0.005279,59720.1,66290.0,0.780623,0.350249,0.141153,0.203916,,0.002771,-0.000217,-0.000398,0.003297,26180.7,25726.3,26180.7,25693.25,26325.8,25693.25,0.992188,0.992717,0.764999,RANGE,10,-0.001391,0.044619,0.018917,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,False,False,
2025-12-24,NIFTY,26170.65,26236.4,26123.0,26142.1,44130.0,25992.505,26015.795,25892.357,25467.9411,57.182,183.1319,26305.1742,26015.795,25726.4158,0.022246,0.012532,0.014912,-0.002412,0.060329,0.004518,0.004497,57489.9,63618.65,0.809583,0.418866,0.035392,0.243561,,0.004799,0.001909,-7e-05,0.003429,26233.55,25726.3,26233.55,25693.25,26325.8,25693.25,0.819714,0.830742,0.709588,RANGE,10,-0.010146,0.253913,0.01969,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,False,False,
